user,item,rating,timestamp
43,69,4,875981421
387,410,3,886480789
592,150,5,882607955
328,427,3,885045740
416,172,5,893213796
92,193,4,875654222
374,323,3,880392482
650,183,4,891369924
716,97,4,879794996
660,164,2,891200307
343,288,2,876402428
343,56,5,876404880
618,195,3,891308431
393,22,4,887745973
95,58,3,879197834
588,433,5,890024246
454,77,4,888266955
533,423,5,888844906
222,180,3,878181804
606,71,5,880923745
455,276,4,879109594
92,9,4,875640148
305,684,3,886323591
551,11,5,892777052
222,294,3,877562795
363,208,4,891496190
497,11,3,879310825
144,98,4,888105587
747,228,4,888639736
59,321,4,888206764
606,25,5,878149689
178,229,4,885784558
429,70,4,882386401
145,111,3,875270322
144,307,1,888103407
378,31,4,880045652
648,238,3,882213535
301,546,4,882078228
457,235,3,882395894
618,11,4,891307263
222,56,5,878182058
488,514,2,891294063
747,25,3,888639318
650,546,1,891382877
749,56,2,878847404
648,70,2,884881592
660,228,3,891200193
95,216,5,880573287
399,31,3,882345649
92,95,3,875653664
716,187,3,879795189
328,597,3,885048465
749,125,5,878848764
682,327,3,888518299
653,234,3,878854633
479,24,3,879460236
524,405,2,884627065
653,451,2,880152351
655,433,2,887428030
532,451,4,874789474
344,476,3,884900499
151,443,5,879524947
286,301,5,879780879
269,208,2,891449304
514,385,3,886189965
606,135,5,880926245
276,235,4,874786734
488,168,4,891293910
716,191,5,879796046
207,546,3,876018553
1,238,4,875072235
606,326,4,889137188
406,11,4,879446529
606,194,4,880925199
650,742,3,891369889
514,582,4,875318224
551,216,5,892777609
514,393,3,876067592
655,498,3,887523453
655,70,2,887474727
457,472,4,882395768
286,742,5,877530860
327,7,3,887744023
94,210,4,886008459
13,692,4,882141659
514,403,3,875463202
207,82,3,877125249
299,248,5,877877933
653,88,3,880152399
655,64,4,887426931
727,628,3,883709774
648,173,5,882213502
650,179,2,891383786
407,496,5,875042425
479,265,4,879460918
293,568,4,888906489
454,22,4,881959844
747,208,5,888640862
488,357,4,891293699
727,259,4,883708265
479,96,4,879460959
450,479,4,882371526
7,202,3,891352947
588,230,1,890023692
455,7,4,879111213
62,144,3,879374785
479,111,4,879460323
416,97,5,893213549
561,432,5,885807776
648,143,4,884368002
747,23,5,888639735
660,216,2,891199804
145,597,4,875271477
716,496,5,879795467
749,1,4,881602577
588,69,2,890023556
207,216,5,877878688
102,546,3,888801876
666,187,5,880139439
269,8,2,891449985
716,96,2,879795122
643,410,4,891445597
7,523,4,891350845
85,174,4,879454139
429,66,2,882386357
43,186,3,875981335
533,566,4,879191652
606,313,5,887841727
524,204,3,884635358
234,222,3,892079803
618,124,1,891308542
303,174,5,879466523
345,258,4,884916532
268,294,3,876513675
387,678,3,886484460
666,591,2,880313604
727,24,3,883709711
94,121,2,891721815
749,252,3,878847057
716,340,3,879792665
716,23,4,879795643
747,432,5,888640567
561,751,3,885806779
178,180,3,882826395
532,227,4,874788566
648,181,5,882211066
328,135,3,885046853
399,203,4,882344434
666,523,4,880314194
749,31,5,878847209
727,433,5,883710994
373,496,5,877098643
373,150,4,877098821
537,24,1,886030176
271,474,3,885848518
344,742,3,884900248
407,209,5,875042378
500,118,3,883865610
178,79,4,882826306
487,423,4,883446685
373,99,5,877099091
417,451,4,879649266
532,135,3,888629938
618,191,4,891307175
234,9,3,891227689
62,245,2,879373232
399,289,4,882340311
551,117,5,892782807
286,451,5,877533993
399,227,2,882344794
488,732,4,891294606
454,199,3,881960413
622,118,1,882591663
347,660,2,881654186
655,234,3,888474713
95,197,4,888954243
588,132,5,890015476
606,176,5,880923925
64,153,3,889739243
650,180,3,891383164
417,546,3,879646712
618,197,3,891307825
588,83,5,890015435
682,9,3,888517168
618,82,4,891308704
416,200,5,893213103
198,64,4,884207206
500,211,3,883875241
334,248,4,891544997
62,127,4,879372216
327,302,3,887737355
551,235,1,892784629
551,188,5,892783672
435,748,4,884130765
727,132,2,883710271
399,164,2,882344553
64,98,4,889737654
727,419,2,883710236
406,480,4,882480802
276,1,5,874786568
457,176,5,882397542
716,405,4,879793844
618,419,4,891309887
622,250,4,882590252
90,340,4,891382121
655,294,3,887425103
457,185,5,882397375
588,588,4,890023692
363,161,4,891496753
648,403,4,884882802
280,203,4,891701530
653,742,3,886052040
344,118,3,884900353
94,433,4,891721078
551,282,5,892777092
301,271,4,882075473
618,427,5,891308431
650,154,3,891381993
417,168,4,879647355
682,83,3,888517011
666,684,4,880568063
59,402,4,888206296
416,216,5,893213444
618,176,4,891307426
650,82,3,891381585
345,498,4,884992117
393,393,3,889731064
749,188,3,878848302
653,204,4,878867093
387,22,5,886483049
249,403,4,879640998
561,183,5,885807215
648,125,2,882211654
59,179,5,888204996
457,180,5,882396989
363,248,5,891499595
592,479,4,882956668
407,257,4,884202243
716,133,5,879795239
207,125,4,877878688
749,154,5,878847988
716,144,2,879795467
373,22,5,877098919
457,257,3,882393036
399,385,3,882344597
344,13,3,884899768
405,173,5,885544798
43,367,4,883956494
130,321,5,874953291
682,204,3,888521413
727,432,2,883711298
749,151,5,878846783
716,443,4,879796381
393,135,1,887747108
407,393,2,876344736
374,240,1,880394301
328,230,3,885048101
758,135,5,881974742
311,393,4,884366066
666,427,4,880139382
592,193,5,882955948
198,480,4,884207239
7,238,5,891351814
643,732,3,891447868
472,226,5,875982867
416,66,5,893213019
588,475,2,890015684
524,209,4,884634755
655,475,3,887693376
92,202,3,875653805
500,204,3,883874265
561,443,4,885809197
435,172,5,884132619
643,195,5,891447063
13,164,3,882396790
758,298,4,880672727
59,197,5,888205462
487,88,4,884024901
95,237,2,879192708
94,194,4,885870284
532,268,4,875441085
207,9,4,880911845
399,307,3,882340264
488,50,4,891293974
437,143,5,880141528
234,99,5,892333573
407,258,4,884197027
660,483,4,891199804
618,22,4,891308390
606,216,5,880925579
279,845,1,888426577
758,127,5,880672637
716,588,4,879795606
716,181,4,879793221
758,258,4,880672230
666,257,3,880313682
347,24,3,881652657
643,255,4,892502414
92,1,4,875810511
201,202,3,884112747
655,319,3,888685879
618,684,3,891306991
648,71,3,884368165
293,179,4,888905898
524,432,1,884636151
201,97,2,884140115
479,89,4,879460959
653,423,2,880152039
758,272,4,884413293
271,202,4,885849025
487,82,5,883446252
479,751,4,889125759
758,597,2,881978805
479,651,5,889125921
345,237,4,884991077
178,168,4,882826347
622,385,5,882592421
95,196,4,879198354
303,132,5,879466966
13,199,5,882140001
533,300,4,888844557
524,472,3,884323500
450,202,4,882397223
537,50,4,886030805
416,99,4,876700137
758,235,5,881978274
268,655,4,875309486
339,7,4,891032952
514,173,5,875462826
682,410,3,888521740
303,282,3,879467895
561,58,3,885809654
622,215,3,882592523
666,238,4,880139615
343,582,3,876404836
666,742,3,880313723
94,215,4,891722174
655,326,2,888474742
524,124,5,884322113
537,294,1,886029083
276,582,3,874787407
429,435,4,882385636
666,181,2,880139563
62,13,4,879372634
92,245,4,877966971
537,628,2,886030177
648,410,2,884882375
313,568,4,891015114
622,31,3,882669594
457,14,4,882393457
592,8,5,882955582
128,66,3,879969329
497,70,4,879362798
551,195,5,892777052
271,511,5,885848736
455,98,4,879110436
622,64,5,882669391
437,514,4,880140369
514,7,5,875309415
429,288,3,882387685
561,95,2,885809605
407,8,5,875042425
537,385,2,886032098
13,82,2,882397503
344,269,4,884814359
727,153,4,883710856
551,315,5,892775389
606,200,5,880923862
450,427,5,882371415
344,95,4,884901180
94,435,4,885870418
417,216,3,879647298
749,23,3,878849176
682,127,5,888517011
618,125,3,891308704
653,313,4,890180685
758,431,3,881977309
405,367,1,885547222
435,250,4,884134290
653,197,3,878854332
650,515,4,891369678
6,153,4,883603013
454,15,2,881960029
416,322,3,876696788
666,288,3,880138999
716,82,5,879796138
222,393,4,878184028
606,183,5,880926162
64,228,4,889739438
758,7,5,881975243
551,95,5,892783791
42,523,5,881107375
749,144,5,878847835
308,134,5,887737686
655,124,3,887426087
455,96,4,879111616
487,566,4,883529540
339,568,3,891035061
374,11,4,880395202
747,173,3,888640862
234,357,4,892333573
551,227,5,892783488
660,496,3,891199082
643,423,4,891447370
655,50,4,887425458
749,403,4,878849903
716,1,5,879793192
561,515,3,885807215
249,31,4,879572688
682,15,4,888523581
286,340,4,879780905
749,11,5,878848189
487,31,5,883446685
435,7,4,884131597
606,298,4,880920725
378,393,3,880057018
606,69,4,880926339
301,71,4,882077007
405,402,3,885546445
747,180,5,888639735
59,96,5,888205659
435,568,2,884131868
514,172,4,875462726
6,89,4,883600842
758,248,4,880672747
64,127,5,879366214
373,259,5,877098041
660,265,2,891199241
145,31,5,875271896
454,134,3,881959991
406,134,5,879445430
405,566,1,885547953
276,218,4,874792663
758,269,4,880672230
345,191,5,884902317
648,230,5,884796822
655,288,3,887472814
429,50,5,882384553
305,191,3,886322966
276,28,4,874787441
666,496,4,880139149
474,288,3,887914615
622,433,4,882669886
660,56,1,891265453
666,11,4,880314453
405,218,5,885548330
666,168,4,880314272
524,511,5,884634707
551,182,5,892776824
6,7,2,883599102
551,186,5,892783142
92,432,3,876175031
749,121,3,878847645
758,288,4,882056007
102,13,3,892991118
532,402,5,893118712
606,248,5,887058736
429,7,2,882385569
1,11,2,875072262
774,195,3,888557236
650,99,4,891372365
363,283,2,891495987
660,211,4,891199104
648,323,5,882212526
429,603,4,882384847
1,245,2,875071713
109,732,3,880572588
537,739,1,886032154
655,216,4,887428086
653,202,3,880151794
347,15,2,881652535
606,427,4,880924106
42,227,4,881109060
128,274,4,879969084
207,367,3,875508873
437,435,3,881001945
450,82,3,887834953
293,527,4,888906598
201,200,5,884112537
280,742,4,891701249
497,164,4,879361872
407,235,4,875044531
269,402,2,891448697
95,133,3,888954341
774,739,2,888558187
399,340,2,882340517
279,288,3,875249102
387,474,5,886480163
655,474,3,888813306
655,24,3,887473831
592,301,1,882607573
406,96,5,879446529
276,202,4,874791871
588,1,4,890015684
588,393,4,890026939
399,132,3,882343327
406,289,3,879445250
497,96,4,879310705
328,153,2,886037257
747,132,4,888732640
201,515,5,884111546
643,1,5,891445287
454,678,2,881958782
327,31,2,887820531
95,405,3,879194159
774,511,3,888556483
345,566,3,884992194
416,252,4,876698115
435,125,3,884132483
716,357,5,879795762
655,289,3,887425070
606,419,4,880924188
643,23,5,891447835
758,58,4,881977169
643,66,3,891448786
286,4,5,877531899
297,546,3,874954763
682,66,3,888521740
198,186,5,884207733
655,161,2,887429758
747,183,5,888732899
457,216,5,882396765
758,56,5,881976031
92,186,4,875653960
59,187,5,888204349
716,25,4,879793737
311,238,4,884365357
758,50,4,884999132
435,187,4,884131489
747,443,5,888640136
249,7,5,879572760
328,357,4,885046244
405,208,5,885547124
178,1,4,882823805
592,265,4,882956039
682,323,2,888516865
347,188,5,881654480
472,64,5,875981829
749,64,4,878847171
650,164,4,891369798
405,180,3,885546069
592,845,4,882608573
727,566,3,883711449
487,257,4,883442260
643,168,5,891447157
497,475,4,878759705
184,692,4,889909672
588,121,5,890026154
435,218,3,884133194
682,328,3,888518363
653,82,4,880150393
328,194,3,885046976
344,751,4,886381635
682,181,5,888518639
313,402,3,891031747
345,742,4,884991191
533,367,2,879191972
551,411,1,892784437
788,568,3,880869862
514,174,5,875310992
472,186,5,888183325
588,275,3,890024246
437,523,3,881002191
201,431,1,884112352
618,203,3,891308176
650,188,3,891381610
758,153,5,881976377
655,732,3,887428445
650,229,2,891370031
788,23,3,880868277
145,690,4,877342952
682,272,5,888523619
416,133,2,876699903
343,318,5,876406707
435,393,2,884133610
650,403,3,891381709
268,200,4,875309459
234,226,2,892335673
474,89,5,887924425
660,515,2,891199391
334,255,3,891544840
279,230,4,892865054
666,96,3,880568270
299,194,3,877881229
393,111,3,887745293
749,222,3,878847716
1,137,5,875071541
716,238,4,879797286
606,117,4,878143605
514,31,4,886190665
334,164,3,891548104
561,523,4,885809269
393,405,4,887744626
500,50,3,883864992
435,83,4,884131434
128,88,4,879969390
561,97,3,885809312
207,56,4,875503973
6,527,4,883600877
747,211,5,888639014
532,24,5,892867296
128,433,4,879967225
222,226,3,878185044
407,286,4,890687500
327,732,1,887819316
716,95,4,879794775
455,95,4,879111057
524,211,5,884635136
455,307,4,892230486
145,135,5,885557731
92,58,4,875653836
92,282,4,876769303
655,202,2,887651114
474,179,5,887924424
500,8,4,883874621
313,385,4,891015296
198,4,3,884209536
345,204,4,884991925
472,173,5,875982641
234,11,2,892079140
551,150,3,892782807
655,684,3,887473965
343,9,5,876402738
727,203,5,883710236
328,433,2,885047670
514,294,3,885180929
653,480,4,880150239
650,523,3,891382066
653,523,4,878854284
650,172,4,891369442
128,161,5,879968896
305,89,3,886322719
788,480,3,880868473
95,692,4,879198482
429,480,4,882386071
299,7,3,877877847
378,135,2,880046362
774,527,1,888556698
622,294,3,882589830
660,195,4,891406212
201,685,3,884112352
13,50,5,882140001
280,226,3,891701998
648,66,5,882213535
437,692,4,880143115
497,603,3,879361802
774,89,2,888557198
297,111,3,874955085
749,238,3,878847863
43,121,4,883955907
109,367,3,880578121
758,95,3,881977057
747,496,5,888640136
393,472,3,887745199
758,197,3,881975687
537,99,2,886031375
650,216,4,891381546
474,475,4,887915479
497,423,3,879363586
533,230,4,879191563
488,164,3,891293911
500,202,4,883874239
405,64,5,885544739
437,82,3,880140192
280,471,3,891700553
551,204,4,892777673
758,427,4,881974742
532,77,5,892519935
62,71,4,879374661
682,252,3,888518773
588,566,2,890023557
514,64,4,875462645
327,186,2,887744064
606,195,5,880926162
472,82,5,892791017
207,204,3,875506737
345,274,3,884991267
758,172,4,881974880
660,22,4,891199262
533,134,4,879439379
666,13,4,880313542
457,9,5,882393485
774,294,1,888555792
339,124,4,891032885
42,294,4,881105296
774,229,2,888557329
727,204,3,883710395
437,77,4,880143040
407,228,4,875046799
727,195,4,883710375
533,176,1,879191332
85,845,3,879828456
774,403,2,888556814
660,215,3,891199082
788,185,4,880868316
592,259,2,882607573
144,474,4,888105311
393,7,4,887744419
271,302,5,885844430
450,476,4,882469306
363,187,2,891494725
622,28,3,882592314
417,100,3,879646166
201,64,3,884111436
293,427,4,888906288
533,13,3,879192475
7,4,5,891351772
194,89,3,879521328
533,71,4,889450972
774,172,3,888557198
417,294,4,879646463
450,443,4,882377861
655,385,3,887429669
758,64,5,881974931
500,234,3,883875638
537,433,4,886031634
345,323,3,884916551
102,431,3,888801407
487,282,4,883442105
407,427,4,876338966
749,199,5,878847171
524,238,4,884634755
660,117,3,891197934
399,121,3,882341403
406,218,3,879792863
653,127,5,878853780
416,318,5,893213549
747,474,5,888639526
533,514,3,879190670
373,50,5,877098678
660,186,3,891199781
643,209,5,891446652
474,23,4,887925620
592,234,5,882955863
374,742,5,880393331
650,496,4,891369707
758,684,4,881977872
363,282,2,891495596
407,215,3,875045658
429,191,5,882385065
758,24,4,881979891
42,284,3,881105581
178,333,3,884836479
222,742,5,877563597
643,200,3,891448265
796,229,3,893048471
660,208,4,891199201
788,229,3,880870299
279,28,2,875296461
561,195,3,885808963
328,133,5,885047018
749,172,5,878847239
94,4,4,891721168
276,185,4,874792663
18,111,3,880131631
95,97,4,879198652
454,423,4,881959607
94,692,4,891722249
450,226,4,882474001
222,402,4,878185044
198,127,5,884204919
533,228,4,879191332
454,185,2,881960265
363,235,5,891497130
184,7,3,889907738
234,97,2,892334267
682,259,3,888518424
788,235,3,880871328
308,285,5,887736622
514,229,3,875463525
222,476,3,877563739
524,321,3,884321179
606,151,5,878148493
788,692,3,880869106
343,197,4,876404836
457,7,4,882393278
308,99,4,887738057
716,186,3,879795867
804,11,4,879442954
682,240,4,888521637
435,100,3,884131711
727,271,4,883708149
280,58,4,891700514
18,269,5,880129305
532,269,4,891288537
487,258,5,883440613
648,172,5,884367538
6,257,2,883599478
788,70,4,880869908
533,66,4,879439204
551,739,4,892784710
130,185,5,875217033
18,208,4,880131004
537,678,1,886029181
514,194,4,875463525
758,286,5,880672230
666,82,3,880314194
796,527,3,892675654
796,154,3,892676155
374,228,5,880395973
655,257,3,887474020
804,546,3,879443884
407,89,4,875043948
804,31,4,879442792
774,127,4,888557198
592,678,2,882607690
194,282,3,879539614
618,70,3,891307495
92,179,5,875653077
758,69,5,881976233
500,471,4,883865391
749,15,5,878846841
487,25,1,883445130
344,98,4,884901180
303,187,5,879466631
378,582,5,889665232
299,154,4,878191943
455,393,3,879112152
592,191,5,882955735
774,28,3,888556698
313,143,3,891014925
487,286,2,883439831
194,651,3,879520991
474,88,4,887926106
406,284,1,879539987
334,172,3,891548954
454,99,3,881960296
774,185,2,888557683
537,322,1,886029153
474,193,4,887925497
682,423,5,888519206
374,50,3,880394367
406,196,2,879446588
666,603,4,880567943
497,202,4,878760023
643,99,4,891447485
268,405,2,875742822
487,77,3,883530814
327,95,3,887818596
804,204,4,879441450
533,125,5,891263021
532,147,4,888634802
62,210,4,879374640
618,1,4,891308063
747,327,4,888638425
234,199,5,892079040
796,164,3,893194548
339,327,4,891032150
343,523,5,876404647
727,294,4,883708087
804,82,5,879442001
500,282,4,883875092
429,340,5,882384870
6,127,5,883599134
328,89,5,885046344
457,161,4,882397829
7,655,5,891351384
276,678,3,874786419
618,202,2,891307714
796,193,3,892662964
474,660,5,887926999
524,50,4,884634615
474,566,5,887926632
429,684,4,882385882
650,96,4,891369479
592,328,1,882607476
85,173,3,879454045
796,431,4,892676231
805,319,2,881696876
747,591,2,888640776
339,238,5,891032827
1,127,5,874965706
303,385,4,879467669
407,514,4,875042675
92,8,5,875654159
749,195,5,878848639
804,318,5,879441450
201,183,4,884112245
588,684,4,890024246
378,568,4,880055779
497,208,3,878759806
804,588,4,879442687
429,174,4,882387773
407,135,3,875119886
437,111,3,881002067
551,77,3,892784130
532,315,3,888636423
666,300,3,880138702
648,498,3,884368130
716,211,5,879796171
437,174,5,880140122
524,186,3,884634995
13,70,3,882140691
804,433,4,879444714
416,8,5,893212484
130,179,4,875217265
532,411,3,874792031
109,210,5,880573084
59,591,4,888203270
378,269,4,890513693
455,14,3,883768822
606,175,4,880927127
749,187,3,881073104
682,150,4,888517197
796,742,3,892660505
487,176,5,883445540
343,28,5,876404793
59,684,3,888204553
727,187,5,883710104
514,197,4,875310992
308,274,3,887738760
299,99,3,889501790
90,732,5,891383241
788,71,3,880868144
727,284,3,883709607
774,179,5,888556634
151,151,5,879524760
416,154,4,876699839
774,238,5,888555928
276,173,5,874791993
327,523,4,887818800
455,252,3,879110818
378,186,3,880055186
592,98,5,882955918
655,215,2,887472943
488,269,3,891293606
727,69,4,883710186
648,215,2,884796689
537,523,3,886030682
406,182,4,879445734
682,100,3,888517011
561,168,4,885807261
109,748,3,880562908
551,66,2,892783281
805,321,3,881705292
749,69,5,878847576
145,176,5,875271838
305,285,5,886322930
474,302,5,887914615
655,265,3,887477314
472,210,5,875981664
796,496,5,892662223
207,302,4,891759118
393,385,4,887746207
749,194,5,878847541
537,435,3,886031933
561,367,3,885809583
301,431,4,882078008
399,15,5,882340828
405,71,1,885548836
184,496,5,889908539
561,276,4,885807713
561,203,4,885807261
479,180,4,879460819
524,496,2,884637314
551,732,4,892783711
727,282,4,883709157
532,318,5,893119439
815,196,4,878694526
666,197,4,880568129
276,479,5,874836703
606,99,4,880923799
90,8,5,891383424
450,431,5,882473914
648,202,5,884881524
339,191,5,891033676
524,402,2,884636617
18,204,3,880131407
716,527,5,879795813
532,4,5,893119415
749,472,4,878849149
102,288,2,887051621
537,180,4,886031342
805,176,4,881684185
374,12,4,880395202
406,15,4,879540051
474,64,5,887924027
655,302,4,887424720
774,208,2,888555897
758,302,5,882848498
758,480,5,881975213
268,268,5,876513491
805,475,5,881704016
514,97,5,875462764
747,135,5,888640437
655,275,4,887425845
6,1,4,883599478
184,301,3,889907045
682,79,4,888520705
561,196,4,885808620
90,322,4,891382658
279,515,3,875295943
805,527,3,881698798
500,100,4,883865104
474,22,4,887924571
305,431,4,886323806
399,268,3,882340284
303,144,5,879467035
457,82,5,882397494
655,89,4,887650683
59,240,2,888203579
551,88,4,892783314
417,82,4,879647326
805,222,4,881694823
303,228,4,879467574
682,294,3,888516841
416,183,5,893214127
268,88,2,875743760
788,403,3,880870516
7,433,5,892135347
222,185,4,881059419
592,327,4,882607387
805,96,4,881694713
561,22,3,885809223
788,188,4,880870083
42,151,4,881110578
749,732,4,878848452
682,282,4,888519918
429,172,5,882385118
747,153,4,888639989
299,153,3,877881320
653,385,4,878854190
313,588,4,891016354
682,476,1,888522100
280,22,5,891700552
42,318,5,881107718
435,222,3,884132027
334,82,4,891547083
788,194,4,880870052
301,218,4,882076643
606,250,4,878143047
796,168,5,892662871
796,202,4,893047167
454,98,1,888266433
532,498,4,888629124
804,151,3,879442412
345,268,4,884900448
347,195,4,881653603
207,143,4,878191679
823,211,5,878438585
487,272,5,885322350
804,175,4,879444583
749,216,4,878848137
339,546,4,891036423
62,474,4,879373613
472,132,5,875979853
815,173,5,878695241
343,276,5,876403078
747,739,3,888734072
682,11,4,888517049
655,188,3,888474807
500,9,4,883865042
758,527,5,881977169
537,234,3,886031211
393,357,2,887745815
727,95,4,883710948
500,285,3,883865020
416,191,5,893213019
796,174,5,892662069
774,31,1,888558284
648,1,5,882211109
95,257,5,879197329
479,31,4,889125905
497,1,4,879309955
653,195,5,878854100
268,230,3,875310824
194,133,3,879523575
378,218,3,880056491
660,64,3,891199035
1,79,4,875072865
43,258,5,875975028
201,315,3,884111029
279,211,4,875309616
655,405,2,887429900
280,88,3,891701556
660,191,4,891406212
194,143,3,879524643
749,134,4,878847286
406,191,5,882480443
7,474,5,891351002
222,237,4,877563437
788,739,2,880870149
588,678,2,890015063
804,385,4,879445904
592,188,5,882956387
537,238,4,886030966
472,323,4,892790117
643,12,5,891446720
666,151,2,880313582
804,405,4,879443776
435,64,5,884131036
682,419,3,888523054
804,194,4,879442490
429,655,3,882385399
682,238,3,888521540
758,742,4,881976168
815,483,5,878696284
497,181,5,879310580
524,546,4,884627594
234,286,3,891033314
666,333,3,880138999
457,215,4,882398002
92,566,4,875658112
437,186,3,881001208
311,97,4,884365357
85,483,5,879453933
374,15,3,880393380
561,28,2,885808053
487,50,4,883442018
747,28,4,888640915
655,651,4,887564613
682,7,4,888522455
653,228,4,878854190
454,385,3,888266810
303,8,5,879467223
682,31,3,888520705
524,7,2,884627065
407,274,3,876344287
804,451,2,879446063
327,286,2,887737328
788,98,5,880868919
815,182,3,878693424
416,215,5,893213644
487,432,3,883447015
450,215,5,882396051
301,685,3,882074867
747,79,4,888640392
344,276,4,889814194
487,144,5,883446725
109,527,3,880577604
796,367,5,893048150
606,237,4,878148365
450,210,3,887835408
532,218,5,889235367
588,471,5,890024289
823,684,4,878439391
804,186,4,879442687
387,186,2,886480515
660,748,3,891197757
249,209,5,879572582
488,245,3,891292897
64,89,3,889737376
276,25,4,874786686
474,248,4,887916438
682,64,5,888517011
561,31,2,885809146
655,248,2,888685759
378,1,4,880044251
655,1,2,887650876
592,289,4,882607606
488,69,4,891294209
804,121,4,879442377
804,185,4,879444890
90,527,5,891384959
758,14,5,883287566
588,28,5,890024051
655,483,4,888685734
7,568,5,891352261
815,183,5,878694381
479,423,2,879461084
823,739,4,878439582
758,271,4,884999132
666,28,3,880139381
343,476,2,876403239
457,318,5,882397337
13,58,4,882139966
833,340,5,879818293
374,284,1,880393753
344,235,3,884900423
727,202,4,883711354
416,315,3,889341306
207,423,4,875774463
128,174,3,879966954
758,282,3,881977488
373,12,5,877098343
749,228,5,878848828
537,480,4,886030622
653,215,2,880606619
551,28,4,892776982
788,284,3,880869323
90,523,4,891383423
823,31,5,878439038
804,210,5,879441372
406,153,3,879445522
749,250,3,878846978
666,234,3,880139323
18,175,4,880130431
374,23,3,880395896
796,4,5,893048150
653,300,4,889151716
823,210,4,878439498
650,527,3,891383229
561,181,3,885807318
524,367,5,884636453
435,191,4,884131200
94,181,4,885872942
109,191,4,880577844
487,100,5,883442105
588,655,3,890025864
393,191,3,887745717
588,402,5,890026882
363,328,3,891493840
716,248,4,879793293
280,660,5,891701114
90,211,5,891383424
378,58,4,880046408
796,117,5,892660283
648,111,5,882211886
833,546,2,875036354
561,451,2,885810117
716,423,4,879795496
716,176,3,879795189
823,191,5,878437623
407,588,4,875552964
42,50,5,881107178
716,111,4,879793443
524,748,2,884321592
815,357,5,878693906
500,257,3,883865321
406,121,5,879540199
805,443,5,881695196
450,88,5,882396799
450,117,4,882397373
805,168,5,881704016
648,187,3,884882664
537,14,4,886030108
796,176,5,892662523
399,403,3,882350502
823,7,5,878438298
305,597,2,886324551
64,271,3,889737047
532,181,5,889235367
194,393,2,879524007
551,147,4,892783525
788,302,4,880867326
660,250,4,891198174
271,238,4,885848408
474,385,4,887927670
472,172,5,892791063
655,195,3,887473965
416,182,4,876698934
774,186,3,888556047
561,56,5,885807291
43,411,3,884029519
406,655,3,880131704
297,215,2,875240133
450,655,4,882377653
749,173,5,878847740
450,269,5,882215617
796,751,5,892611979
655,174,3,888474456
747,419,5,888640820
650,97,3,891383110
833,161,1,875224515
648,127,3,884365970
774,514,2,888555998
299,98,4,877881229
92,250,4,890251534
805,89,4,881694713
7,566,4,891353411
653,11,2,878854145
533,174,4,879191184
532,230,5,893118712
514,183,3,875462645
301,50,5,882074647
454,204,4,881960504
815,216,3,878693381
551,164,4,892776650
416,411,3,876698006
363,234,3,891495197
650,134,5,891369520
85,135,5,879453845
650,476,2,891388080
130,89,4,875216458
622,83,5,882592178
823,97,5,878439113
234,273,3,892336165
42,273,3,881105817
682,582,1,888517816
537,323,1,886029211
747,99,5,888640524
650,161,3,891381709
833,483,4,875122716
805,200,5,881695244
551,751,4,892775797
497,175,4,878759745
833,121,1,875133458
450,180,4,882373020
474,628,4,887915414
788,301,2,880867855
727,234,2,883711699
653,194,3,880150260
650,288,3,891369889
435,411,3,884132484
435,1,5,884131712
524,393,3,884637032
339,168,4,891033710
805,248,4,881683074
648,199,4,884368313
758,385,4,881974742
805,183,5,881684185
201,568,3,884112245
655,443,4,887430102
128,179,3,879967767
788,237,4,880869584
313,546,4,891028426
843,186,2,879447170
198,50,5,884204919
387,385,3,886483150
144,234,4,888105115
43,58,3,883955859
666,185,4,880139466
178,66,4,882826868
774,423,1,888556634
823,209,4,878438379
387,211,4,886480108
454,322,2,881958782
59,133,3,888204349
487,125,5,883444736
804,164,4,879442025
178,483,4,882826210
532,100,5,893119335
416,132,4,876699652
455,234,4,879110436
666,471,4,880313423
222,195,4,878182132
653,511,4,878854100
286,204,3,877531941
487,692,5,883530434
271,208,4,885848916
804,215,5,879441752
399,276,3,882510107
788,234,3,880868473
650,451,2,891384202
655,133,4,888474106
833,367,3,875123359
393,11,3,887745844
606,222,3,878147770
537,333,2,886028707
437,195,2,880141286
387,11,3,886480325
201,96,4,884112352
279,514,4,875307210
682,568,3,888522575
533,257,4,882195275
804,202,4,879442079
788,597,3,880870582
363,151,4,891497076
7,186,4,891350900
271,210,4,885848447
606,498,4,880923862
487,318,3,883528237
7,25,3,891352451
95,228,4,879196231
833,187,5,875124348
474,326,3,887914822
805,238,5,881704223
774,240,1,888558787
804,135,3,879444407
666,423,3,880139381
474,13,5,887915684
606,100,5,878146986
682,4,3,888521599
650,199,4,891369520
749,511,4,878847286
1,25,4,875071805
843,298,2,879444531
407,603,4,875044037
796,215,5,892676115
788,483,5,880867933
774,300,2,888555792
655,96,3,887651060
198,229,3,884209353
109,288,5,880562908
666,70,4,880139526
727,121,4,883709518
64,186,4,889737691
201,144,4,884112245
345,14,4,884991077
327,333,2,887737493
472,496,4,875980823
334,238,4,891546231
727,248,5,883709207
334,301,2,891544233
551,288,4,892775466
276,405,3,874787044
450,568,4,882397939
532,496,5,893119491
474,150,5,887915188
479,566,3,879461800
727,210,3,883710123
666,134,5,880567695
537,196,3,886030831
417,179,4,879647749
344,273,4,884900677
606,121,4,878148425
62,69,4,879374015
293,4,4,888906489
