user,item,rating,timestamp
222,476,3,877563739
503,432,5,880472102
524,321,3,884321179
606,151,5,878148493
560,318,4,879975406
788,692,3,880869106
343,197,4,876404836
664,684,4,876526580
298,193,5,884182867
457,7,4,882393278
504,357,4,887832705
308,99,4,887738057
236,133,5,890116059
716,186,3,879795867
798,164,4,875303502
442,209,4,883388283
82,197,4,878769847
664,480,5,878091393
499,12,5,885599040
804,11,4,879442954
682,240,4,888521637
458,546,3,886394863
538,210,3,877106665
748,678,2,879454233
294,181,5,877819532
125,269,1,879454002
493,288,4,884129823
435,100,3,884131711
727,271,4,883708149
705,568,5,883428058
70,222,4,884064269
174,125,5,886514069
280,58,4,891700514
798,274,5,875295772
579,333,4,880951372
18,269,5,880129305
665,181,4,884291936
532,269,4,891288537
487,258,5,883440613
648,172,5,884367538
637,323,1,882899182
6,257,2,883599478
654,276,1,887863866
788,70,4,880869908
533,66,4,879439204
216,56,5,880233608
536,480,5,882359370
551,739,4,892784710
130,185,5,875217033
610,419,5,888703241
18,208,4,880131004
773,188,3,888540091
757,4,5,888466461
505,31,4,889334067
537,678,1,886029181
514,194,4,875463525
764,31,4,876246687
484,82,4,891195444
181,259,1,878961668
233,511,5,876021120
709,230,2,879848551
83,31,5,880307751
642,174,5,885842594
381,742,4,892697677
758,286,5,880672230
360,321,3,880354094
738,56,4,875350418
666,82,3,880314194
586,173,3,884059287
56,732,4,892677147
548,326,4,891043278
766,135,4,891309053
796,527,3,892675654
796,154,3,892676155
374,228,5,880395973
608,28,4,880405484
495,472,5,888635144
655,257,3,887474020
610,28,4,888703258
804,546,3,879443884
638,403,3,876695059
407,89,4,875043948
804,31,4,879442792
717,111,4,884642479
774,127,4,888557198
592,678,2,882607690
194,282,3,879539614
251,471,3,886272319
566,31,3,881650825
385,283,2,879439984
618,70,3,891307495
92,179,5,875653077
562,161,3,879196445
295,79,4,879517600
619,22,5,885953992
593,660,5,875671372
758,69,5,881976233
398,498,5,875657734
500,471,4,883865391
749,15,5,878846841
763,210,3,878915015
487,25,1,883445130
645,4,4,892055347
344,98,4,884901180
290,1,5,880474327
303,187,5,879466631
535,692,4,879618880
642,216,3,885603083
560,255,4,879976109
378,582,5,889665232
299,154,4,878191943
634,315,5,889464384
389,197,5,879991485
455,393,3,879112152
592,191,5,882955735
798,151,3,875554819
774,28,3,888556698
313,143,3,891014925
487,286,2,883439831
763,11,4,878918333
194,651,3,879520991
474,88,4,887926106
453,628,3,887942025
406,284,1,879539987
334,172,3,891548954
454,99,3,881960296
601,143,3,876351073
766,134,5,891308968
774,185,2,888557683
705,191,1,883518871
537,322,1,886029153
474,193,4,887925497
738,208,4,875350418
682,423,5,888519206
374,50,3,880394367
593,161,5,875671464
654,283,5,887863471
605,100,5,879425432
738,172,4,875349895
406,196,2,879446588
666,603,4,880567943
629,523,3,880116963
463,751,4,889943769
497,202,4,878760023
639,111,2,891239613
795,100,5,880555946
643,99,4,891447485
268,405,2,875742822
487,77,3,883530814
318,514,2,884496524
608,357,5,880404916
327,95,3,887818596
661,272,4,893281023
663,50,5,889493502
804,204,4,879441450
533,125,5,891263021
532,147,4,888634802
62,210,4,879374640
158,188,4,880134332
188,180,5,875073329
608,8,2,880405484
618,1,4,891308063
193,161,3,889125912
705,255,5,883427152
342,496,4,875319334
484,294,4,878060860
548,245,4,891042624
508,357,5,883767246
747,327,4,888638425
234,199,5,892079040
796,164,3,893194548
707,208,5,886285939
339,327,4,891032150
343,523,5,876404647
727,294,4,883708087
804,82,5,879442001
671,597,4,884036365
500,282,4,883875092
429,340,5,882384870
397,181,4,885349955
6,127,5,883599134
328,89,5,885046344
621,419,4,874965093
457,161,4,882397829
7,655,5,891351384
276,678,3,874786419
521,240,3,884476067
618,202,2,891307714
177,302,4,880130379
796,193,3,892662964
764,527,4,876339982
503,268,5,884637610
659,195,4,891384152
425,234,3,878738853
463,301,5,889936512
236,117,3,890116818
693,514,4,875484431
474,660,5,887926999
790,174,4,885155572
379,208,4,880525214
694,181,5,875730386
524,50,4,884634615
504,99,3,887837739
474,566,5,887926632
429,684,4,882385882
44,197,4,878347420
650,96,4,891369479
619,82,5,885954053
562,286,4,879194616
592,328,1,882607476
85,173,3,879454045
796,431,4,892676231
505,71,4,889333937
115,282,4,881171009
805,319,2,881696876
747,591,2,888640776
543,70,4,874863155
721,527,5,877140046
339,238,5,891032827
1,127,5,874965706
409,300,3,881104697
303,385,4,879467669
625,403,3,891961882
543,684,4,874864737
407,514,4,875042675
215,77,3,891436690
690,12,4,881179631
486,319,3,879874388
92,8,5,875654159
749,195,5,878848639
804,318,5,879441450
201,183,4,884112245
325,480,4,891478455
588,684,4,890024246
378,568,4,880055779
790,284,4,884461888
216,64,5,881432544
10,185,5,877888876
497,208,3,878759806
119,181,4,874775406
538,153,4,877106976
804,588,4,879442687
698,222,4,886366611
429,174,4,882387773
407,135,3,875119886
437,111,3,881002067
551,77,3,892784130
447,298,4,878854195
711,132,5,879993150
125,70,3,892838287
532,315,3,888636423
503,12,3,879454675
236,255,3,890116747
447,498,4,878856321
766,228,3,891309811
764,77,4,876246687
593,286,5,875660009
671,431,2,883546677
763,258,3,878914901
57,471,4,883697134
666,300,3,880138702
254,118,4,886475406
391,173,4,877399030
463,845,3,877385830
648,498,3,884368130
716,211,5,879796171
437,174,5,880140122
436,23,4,887770064
707,191,5,880061699
58,153,5,884304896
624,125,3,879793093
608,475,3,880405971
425,168,5,890347172
654,252,2,887864031
524,186,3,884634995
764,100,4,876242649
56,300,4,892675935
654,100,1,887863436
221,151,1,875246008
562,143,5,879196074
13,70,3,882140691
804,433,4,879444714
416,8,5,893212484
619,385,5,885954053
654,739,4,887864886
458,147,2,886395065
130,179,4,875217265
60,479,5,883326301
532,411,3,874792031
109,210,5,880573084
256,284,4,882151576
59,591,4,888203270
378,269,4,890513693
455,14,3,883768822
711,732,4,879994495
321,275,4,879440109
521,402,3,885253501
606,175,4,880927127
244,118,2,880604981
379,210,4,883156880
798,196,3,875743006
749,187,3,881073104
458,181,2,886396824
715,89,3,875963538
682,150,4,888517197
796,742,3,892660505
487,176,5,883445540
343,28,5,876404793
59,684,3,888204553
661,28,5,876013975
699,268,4,884152267
738,69,5,892844079
727,187,5,883710104
748,144,4,879454707
624,150,4,879792493
514,197,4,875310992
398,66,4,875736732
627,651,4,879530109
308,274,3,887738760
699,252,4,879148050
299,99,3,889501790
90,732,5,891383241
786,187,4,882843112
788,71,3,880868144
806,405,3,882385762
727,284,3,883709607
741,228,2,891455610
774,179,5,888556634
151,151,5,879524760
416,154,4,876699839
763,151,4,878923488
486,245,3,879875441
221,174,4,875245514
82,79,3,878769334
774,238,5,888555928
276,173,5,874791993
327,523,4,887818800
659,182,4,891332044
654,385,4,887864308
807,419,5,892528813
323,179,4,878739904
455,252,3,879110818
290,527,4,880474590
711,50,4,876185648
748,196,3,879454958
378,186,3,880055186
766,588,3,891309484
592,98,5,882955918
174,50,4,886433166
655,215,2,887472943
693,357,5,875482169
773,56,2,888539328
807,117,4,892528813
717,274,4,884642581
738,496,4,875351346
456,181,3,881373120
488,269,3,891293606
177,340,4,880130415
727,69,4,883710186
648,215,2,884796689
757,89,4,888445279
401,302,3,891031464
380,98,4,885478698
798,480,3,875303765
537,523,3,886030682
406,182,4,879445734
682,100,3,888517011
561,168,4,885807261
16,172,5,877724726
214,496,4,891544545
543,134,5,874862967
577,77,3,880475561
109,748,3,880562908
551,66,2,892783281
805,321,3,881705292
506,582,3,874873423
748,258,5,879454081
663,31,4,889493628
749,69,5,878847576
145,176,5,875271838
305,285,5,886322930
474,302,5,887914615
326,385,3,879876882
655,265,3,887477314
472,210,5,875981664
748,135,4,879454998
579,748,3,880951569
796,496,5,892662223
499,313,5,885597821
207,302,4,891759118
393,385,4,887746207
659,739,4,891387022
749,194,5,878847541
537,435,3,886031933
561,367,3,885809583
605,597,3,879427755
711,111,2,876185574
301,431,4,882078008
399,15,5,882340828
405,71,1,885548836
756,100,5,874831383
189,4,5,893265741
232,69,3,888549376
82,286,4,876311004
807,385,4,892530349
707,582,5,886286433
290,323,3,880473346
184,496,5,889908539
579,245,2,880951595
561,276,4,885807713
561,203,4,885807261
479,180,4,879460819
524,496,2,884637314
330,185,4,876546236
586,127,4,884057313
551,732,4,892783711
104,50,5,888465972
632,588,2,879457217
748,514,4,879454749
661,173,4,876014469
727,282,4,883709157
447,98,4,878855873
795,4,4,881253238
484,7,4,881449706
532,318,5,893119439
711,286,4,876185488
627,96,3,879531196
379,173,5,880525259
815,196,4,878694526
666,197,4,880568129
360,210,4,880356166
671,4,5,884035939
468,100,5,875279269
493,300,4,884129725
307,172,5,879283786
276,479,5,874836703
711,248,5,886030732
527,70,4,879455873
763,22,4,878921853
354,238,4,891217394
763,275,5,878915958
295,89,5,879519555
606,99,4,880923799
90,8,5,891383424
508,98,3,883767140
450,431,5,882473914
648,202,5,884881524
298,265,4,884127720
339,191,5,891033676
524,402,2,884636617
18,204,3,880131407
642,313,5,886454784
716,527,5,879795813
766,423,3,891309844
625,257,4,891273543
654,591,5,887863412
748,319,3,879454107
807,471,4,892775416
545,31,4,884133988
664,12,5,876524699
786,200,5,882844010
532,4,5,893119415
521,31,3,884478135
773,234,2,888540279
251,24,3,886272283
807,250,4,893084375
749,472,4,878849149
756,161,3,874831194
624,7,4,879792623
267,483,5,878971463
102,288,2,887051621
537,180,4,886031342
60,89,5,883326463
710,603,4,882063921
751,50,5,889132162
693,660,3,875483020
5,235,4,875635384
805,176,4,881684185
374,12,4,880395202
634,125,4,875729710
197,82,5,891409893
406,15,4,879540051
671,96,5,884035686
474,64,5,887924027
213,597,5,878871062
104,271,1,888442370
795,235,3,880560263
210,451,3,891036054
655,302,4,887424720
774,208,2,888555897
263,133,5,891298977
320,183,4,884749255
763,742,4,878921584
758,302,5,882848498
758,480,5,881975213
213,582,4,878955442
452,496,5,875261666
268,268,5,876513491
221,227,3,875247522
805,475,5,881704016
543,204,4,874864737
456,186,4,881374048
514,97,5,875462764
538,22,5,877107232
747,135,5,888640437
806,182,5,882387925
655,275,4,887425845
290,28,5,880474235
6,1,4,883599478
495,132,4,888632916
184,301,3,889907045
236,274,1,890117073
16,71,5,877721071
682,79,4,888520705
91,56,1,891439057
391,483,3,877399423
561,196,4,885808620
320,732,3,884751013
90,322,4,891382658
336,151,1,877759473
605,22,4,879424548
298,215,5,884182685
279,515,3,875295943
805,527,3,881698798
500,100,4,883865104
474,22,4,887924571
305,431,4,886323806
751,100,4,889132252
548,678,4,891043547
566,204,3,881649828
399,268,3,882340284
748,173,4,879454831
303,144,5,879467035
457,82,5,882397494
655,89,4,887650683
738,298,3,875348670
216,238,5,880244446
230,496,5,880484501
59,240,2,888203579
545,99,4,880347957
551,88,4,892783314
671,684,3,883546890
664,196,4,878090054
671,144,4,884035686
715,318,5,875963867
566,318,4,881649471
417,82,4,879647326
805,222,4,881694823
630,174,3,885668131
332,125,5,887938224
303,228,4,879467574
751,56,4,889132775
385,133,1,879441728
682,294,3,888516841
416,183,5,893214127
766,99,3,891309810
543,89,4,877545605
268,88,2,875743760
788,403,3,880870516
642,234,1,885603662
7,433,5,892135347
222,185,4,881059419
592,327,4,882607387
805,96,4,881694713
508,196,3,883776704
535,284,4,879619144
663,127,5,889493540
320,751,4,884748470
710,313,4,882860832
561,22,3,885809223
798,197,2,875303502
671,742,5,884035173
788,188,4,880870083
42,151,4,881110578
694,423,5,875727018
536,121,4,882318820
749,732,4,878848452
682,282,4,888519918
200,71,4,884129409
429,172,5,882385118
747,153,4,888639989
456,582,5,881374162
299,153,3,877881320
795,186,3,883249522
653,385,4,878854190
554,405,4,876550654
313,588,4,891016354
682,476,1,888522100
671,161,5,884035892
280,22,5,891700552
254,432,2,886473158
42,318,5,881107718
435,222,3,884132027
334,82,4,891547083
425,118,1,878738596
398,523,4,875717779
788,194,4,880870052
786,180,4,882843112
499,474,4,885599227
301,218,4,882076643
606,250,4,878143047
796,168,5,892662871
796,202,4,893047167
454,98,1,888266433
181,285,2,878962816
236,50,3,890116059
532,498,4,888629124
262,56,4,879792027
87,13,3,879876734
756,176,4,874828826
825,111,3,892947930
715,172,4,875963452
804,151,3,879442412
216,655,5,880233726
627,423,3,879530145
764,597,4,876243440
294,117,4,877819634
508,200,4,883768842
345,268,4,884900448
292,64,5,881105373
773,433,3,888539471
773,238,4,888539347
347,195,4,881653603
292,248,4,881103999
207,143,4,878191679
690,739,3,881180564
823,211,5,878438585
608,64,4,880405165
535,193,4,879618700
466,98,3,890285762
567,183,4,882425701
738,79,3,875351019
487,272,5,885322350
804,175,4,879444583
763,196,4,878919206
694,203,4,875728801
389,118,2,880088900
749,216,4,878848137
721,732,4,877147079
608,56,5,880403690
610,50,4,888702961
639,97,1,891240495
339,546,4,891036423
62,474,4,879373613
472,132,5,875979853
535,194,5,879617663
815,173,5,878695241
343,276,5,876403078
747,739,3,888734072
682,11,4,888517049
655,188,3,888474807
500,9,4,883865042
758,527,5,881977169
593,143,4,886193303
566,182,4,881649428
699,250,4,879148050
537,234,3,886031211
393,357,2,887745815
654,300,5,887863017
671,12,5,883546120
727,95,4,883710948
500,285,3,883865020
416,191,5,893213019
796,174,5,892662069
637,274,5,882904065
825,423,5,881101641
751,272,4,887134672
642,153,3,885602572
774,31,1,888558284
648,1,5,882211109
65,1,3,879217290
586,23,2,884058674
95,257,5,879197329
554,275,4,876231634
795,514,4,883250472
721,318,4,877140047
625,208,3,891968164
15,237,3,879455871
479,31,4,889125905
497,1,4,879309955
653,195,5,878854100
466,187,3,890284857
806,238,4,882388082
268,230,3,875310824
567,234,3,882426762
194,133,3,879523575
378,218,3,880056491
660,64,3,891199035
554,71,4,876550257
1,79,4,875072865
43,258,5,875975028
710,23,5,882064200
201,315,3,884111029
279,211,4,875309616
655,405,2,887429900
280,88,3,891701556
660,191,4,891406212
194,143,3,879524643
721,22,5,877139147
749,134,4,878847286
406,191,5,882480443
7,474,5,891351002
222,237,4,877563437
788,739,2,880870149
588,678,2,890015063
804,385,4,879445904
773,191,4,888540448
642,83,5,885603636
715,265,5,875964105
70,15,3,884148728
541,402,3,883864946
592,188,5,882956387
537,238,4,886030966
545,173,5,879900185
486,151,2,879875041
442,64,5,883389682
472,323,4,892790117
699,118,4,879148051
643,12,5,891446720
521,172,3,884478049
666,151,2,880313582
807,99,5,892529401
642,168,5,885842943
380,684,3,885478886
398,25,4,875655011
630,300,4,885665975
757,58,3,888467592
804,405,4,879443776
527,183,5,879456691
709,451,1,879848969
543,147,4,877543316
435,64,5,884131036
560,321,3,879975151
807,271,3,892527385
682,419,3,888523054
625,393,4,891263665
577,226,4,880475094
804,194,4,879442490
325,199,5,891478199
429,655,3,882385399
741,88,4,891457456
682,238,3,888521540
458,96,4,886398543
758,742,4,881976168
815,483,5,878696284
830,385,4,891561805
263,258,3,891296969
119,9,4,890627252
586,69,4,884059426
221,210,5,875245760
380,222,3,885478519
615,732,4,879449211
661,427,4,876016491
764,9,4,876242649
694,97,5,875727399
497,181,5,879310580
326,226,5,879876975
385,732,3,879442189
524,546,4,884627594
234,286,3,891033314
751,70,4,889297870
666,333,3,880138999
629,319,4,880116722
457,215,4,882398002
806,483,4,882387409
38,144,5,892430369
92,566,4,875658112
437,186,3,881001208
659,7,3,891331564
311,97,4,884365357
85,483,5,879453933
374,15,3,880393380
318,100,5,884470896
452,7,5,885816915
44,144,4,878347532
236,98,5,890116253
379,227,4,880525638
521,95,3,885253266
561,28,2,885808053
786,238,4,882843646
748,474,4,879454475
487,50,4,883442018
215,98,5,891436543
747,28,4,888640915
710,134,5,882063648
655,651,4,887564613
682,7,4,888522455
627,227,3,879531352
717,271,2,884641842
790,229,3,885156686
452,183,4,888492759
653,228,4,878854190
454,385,3,888266810
303,8,5,879467223
682,31,3,888520705
524,7,2,884627065
521,13,2,884476240
407,274,3,876344287
5,431,3,875636099
586,77,3,884065719
804,451,2,879446063
567,185,5,882426899
654,144,5,887864907
327,286,2,887737328
788,98,5,880868919
250,98,5,878090365
632,432,3,879456910
815,182,3,878693424
545,732,4,879899619
543,651,3,877546306
416,215,5,893213644
543,211,4,877547441
694,132,5,875727640
487,432,3,883447015
721,196,5,877139147
545,176,4,879899125
450,215,5,882396051
593,98,5,875661596
296,301,5,884196284
301,685,3,882074867
747,79,4,888640392
394,96,5,880886919
344,276,4,889814194
487,144,5,883446725
109,527,3,880577604
796,367,5,893048150
629,307,5,880116722
606,237,4,878148365
806,89,5,882387756
450,210,3,887835408
757,117,4,888444181
694,692,4,875728729
554,215,5,876550833
567,203,4,882426508
543,11,3,874866116
532,218,5,889235367
588,471,5,890024289
823,684,4,878439391
804,186,4,879442687
336,475,4,877756934
387,186,2,886480515
660,748,3,891197757
249,209,5,879572582
456,197,4,881373793
639,153,3,891240752
669,302,4,891182948
456,655,3,881373838
562,133,2,879195007
548,751,4,891042851
698,284,1,886368545
488,245,3,891292897
64,89,3,889737376
276,25,4,874786686
474,248,4,887916438
682,64,5,888517011
561,31,2,885809146
655,248,2,888685759
378,1,4,880044251
655,1,2,887650876
698,191,2,886367406
694,31,4,875728345
592,289,4,882607606
831,96,5,891354668
661,79,5,886841798
488,69,4,891294209
645,211,4,892054364
804,121,4,879442377
804,185,4,879444890
634,137,3,875728834
391,234,4,877399455
397,498,4,885349955
478,77,1,889395879
90,527,5,891384959
709,218,4,879848168
601,222,4,876347039
60,96,4,883326122
577,111,4,880470604
709,56,5,879848053
536,546,2,882318533
758,14,5,883287566
588,28,5,890024051
521,405,2,884476820
707,133,2,886287268
495,234,5,888634144
807,193,4,892529483
459,172,5,879563902
756,423,3,874830675
246,432,3,884921511
655,483,4,888685734
763,197,4,878918360
521,748,3,884475618
7,568,5,891352261
815,183,5,878694381
479,423,2,879461084
823,739,4,878439582
586,185,2,884058860
290,168,3,880474204
758,271,4,884999132
666,28,3,880139381
343,476,2,876403239
23,234,2,874785624
457,318,5,882397337
545,174,4,879899125
13,58,4,882139966
699,298,4,883278699
790,56,4,885155150
665,405,3,884291300
741,82,3,891018400
835,1,3,891033420
625,181,4,891262633
833,340,5,879818293
374,284,1,880393753
344,235,3,884900423
181,274,4,878962720
727,202,4,883711354
416,315,3,889341306
207,423,4,875774463
128,174,3,879966954
758,282,3,881977488
267,202,5,878972398
373,12,5,877098343
751,181,5,889132397
749,228,5,878848828
537,480,4,886030622
653,215,2,880606619
551,28,4,892776982
788,284,3,880869323
90,523,4,891383423
823,31,5,878439038
659,211,3,891384077
804,210,5,879441372
318,307,3,884470681
406,153,3,879445522
495,79,5,888632546
545,211,3,879900586
749,250,3,878846978
666,234,3,880139323
499,193,4,885599682
233,23,5,877665324
18,175,4,880130431
374,23,3,880395896
593,118,4,875660009
447,222,3,878854340
659,173,4,891383412
796,4,5,893048150
653,300,4,889151716
766,174,3,891308968
699,13,4,879146941
484,427,5,891195746
619,144,5,885954083
748,143,3,879454546
645,11,4,892054278
823,210,4,878439498
650,527,3,891383229
698,153,2,886367586
717,751,4,884642001
561,181,3,885807318
524,367,5,884636453
629,322,3,880116240
605,496,5,879424600
807,427,4,892528427
385,405,2,879440961
82,235,1,876311517
320,172,4,884749227
468,96,5,875295148
536,168,5,882359863
694,393,3,875728952
447,28,4,878856110
435,191,4,884131200
94,181,4,885872942
275,22,3,880314528
318,8,4,884495616
496,393,1,876069951
711,144,2,879993871
109,191,4,880577844
615,13,4,879449184
619,294,1,885953684
487,100,5,883442105
588,655,3,890025864
393,191,3,887745717
766,230,3,891310444
588,402,5,890026882
363,328,3,891493840
716,248,4,879793293
221,405,3,875244633
280,660,5,891701114
381,443,5,892696616
721,194,5,877138024
77,154,5,884733922
521,154,2,884478119
177,7,4,880130881
593,385,4,886194041
566,100,5,881649548
90,211,5,891383424
378,58,4,880046408
796,117,5,892660283
648,111,5,882211886
833,546,2,875036354
561,451,2,885810117
716,423,4,879795496
693,527,3,875482280
716,176,3,879795189
823,191,5,878437623
407,588,4,875552964
545,193,3,884133988
554,282,3,876232267
42,50,5,881107178
716,111,4,879793443
493,475,3,884130495
524,748,2,884321592
815,357,5,878693906
442,176,5,883390284
500,257,3,883865321
406,121,5,879540199
458,285,4,886394423
805,443,5,881695196
450,88,5,882396799
450,117,4,882397373
593,164,4,875671861
766,127,5,891309011
659,50,3,891044882
805,168,5,881704016
838,298,3,887064476
648,187,3,884882664
459,25,2,879563201
537,14,4,886030108
493,328,4,884129823
796,176,5,892662523
116,307,3,879864042
399,403,3,882350502
710,318,4,882063710
239,64,1,889178616
498,175,5,881956498
823,7,5,878438298
835,143,5,891033819
790,566,3,885156618
705,111,4,883427012
305,597,2,886324551
64,271,3,889737047
840,479,4,891204385
82,475,1,884714181
532,181,5,889235367
194,393,2,879524007
551,147,4,892783525
773,175,4,888539425
210,230,3,887736323
788,302,4,880867326
764,496,5,876244991
661,161,4,876013588
660,250,4,891198174
271,238,4,885848408
699,597,3,884152570
119,286,5,874774286
474,385,4,887927670
472,172,5,892791063
10,276,4,877891904
5,121,4,875635189
655,195,3,887473965
416,182,4,876698934
774,186,3,888556047
16,15,5,877722001
757,22,4,888466407
661,70,4,876017029
561,56,5,885807291
43,411,3,884029519
629,327,3,880116201
637,118,1,882904961
406,655,3,880131704
297,215,2,875240133
450,655,4,882377653
749,173,5,878847740
542,433,3,886532838
450,269,5,882215617
796,751,5,892611979
655,174,3,888474456
825,294,4,880755305
632,276,2,879457856
630,50,3,885666536
747,419,5,888640820
38,410,3,892432750
379,194,5,880525194
637,286,5,882900888
757,588,3,888467286
650,97,3,891383110
453,132,3,877554871
840,845,5,891203553
833,161,1,875224515
763,164,4,878917850
648,127,3,884365970
774,514,2,888555998
790,172,4,885155540
83,566,4,880308099
690,431,2,881179856
621,271,5,880226633
835,193,4,891033148
299,98,4,877881229
92,250,4,890251534
805,89,4,881694713
593,56,5,875658887
7,566,4,891353411
653,11,2,878854145
533,174,4,879191184
621,28,4,874965408
236,194,3,890116426
532,230,5,893118712
738,393,3,875350944
115,284,2,881170902
514,183,3,875462645
301,50,5,882074647
454,204,4,881960504
815,216,3,878693381
741,98,5,891455516
840,423,5,891209449
495,403,5,888634475
551,164,4,892776650
508,269,4,883766931
638,98,3,876695560
535,188,3,879618999
416,411,3,876698006
363,234,3,891495197
642,204,4,885602593
650,134,5,891369520
332,195,5,887939051
354,313,3,891180399
619,187,5,885953992
85,135,5,879453845
650,476,2,891388080
447,56,5,878855782
130,89,4,875216458
117,96,5,881012530
764,11,4,876244652
200,234,4,884129381
711,315,4,886030353
622,83,5,882592178
693,483,3,875484352
605,301,3,879365237
807,405,4,892684722
823,97,5,878439113
234,273,3,892336165
615,209,5,879449068
42,273,3,881105817
748,183,4,879454584
709,215,3,879846259
621,410,4,880738623
605,286,4,879365101
682,582,1,888517816
537,323,1,886029211
747,99,5,888640524
650,161,3,891381709
326,498,5,879875083
463,508,4,877385125
833,483,4,875122716
504,298,4,887831717
705,405,4,883427479
807,527,5,892528646
805,200,5,881695244
711,99,3,879993534
551,751,4,892775797
497,175,4,878759745
833,121,1,875133458
450,180,4,882373020
474,628,4,887915414
757,685,3,888444684
788,301,2,880867855
830,739,4,892503093
527,496,4,879456248
294,597,3,889242306
727,234,2,883711699
831,245,2,891354226
562,79,4,879196445
653,194,3,880150260
650,288,3,891369889
694,210,4,875728293
435,411,3,884132484
601,132,5,876350104
398,235,2,875716709
751,483,5,889132849
807,151,4,893081163
435,1,5,884131712
586,230,2,884061623
524,393,3,884637032
624,269,4,891961120
830,69,5,891898262
346,153,3,874948252
545,751,3,883115062
339,168,4,891033710
738,257,3,875348912
786,318,5,882843190
87,179,4,879875649
49,8,3,888067691
805,248,4,881683074
807,498,4,892529150
648,199,4,884368313
844,22,4,877386855
758,385,4,881974742
805,183,5,881684185
201,568,3,884112245
693,282,4,875482626
655,443,4,887430102
128,179,3,879967767
788,237,4,880869584
239,137,5,889178688
313,546,4,891028426
401,582,4,891033523
773,218,2,888540295
843,186,2,879447170
634,628,4,876170992
198,50,5,884204919
387,385,3,886483150
709,403,3,879848590
693,318,4,875482092
144,234,4,888105115
711,89,5,879993997
43,58,3,883955859
398,591,3,875652876
666,185,4,880139466
178,66,4,882826868
774,423,1,888556634
527,153,5,879455847
72,684,4,880037203
699,181,3,878882082
823,209,4,878438379
387,211,4,886480108
763,96,2,878918213
705,226,3,883428028
454,322,2,881958782
548,229,5,891044596
59,133,3,888204349
487,125,5,883444736
804,164,4,879442025
178,483,4,882826210
838,173,5,887065782
795,164,3,883253368
532,100,5,893119335
757,168,4,888468756
416,132,4,876699652
290,257,4,880731518
738,153,4,875350223
455,234,4,879110436
798,748,5,875295521
666,471,4,880313423
601,183,4,876348674
222,195,4,878182132
653,511,4,878854100
286,204,3,877531941
487,692,5,883530434
717,471,4,884642427
705,144,3,883427988
57,475,2,883697223
271,208,4,885848916
804,215,5,879441752
831,591,4,891355004
314,70,1,877890531
399,276,3,882510107
788,234,3,880868473
766,419,3,891309913
188,151,3,875073909
650,451,2,891384202
655,133,4,888474106
671,568,5,884035686
756,135,2,874827884
833,367,3,875123359
764,323,3,876233088
393,11,3,887745844
763,237,3,878919153
606,222,3,878147770
593,739,5,875672970
537,333,2,886028707
763,176,4,878919116
437,195,2,880141286
663,678,2,889492140
387,11,3,886480325
567,173,4,882425630
825,283,2,880756224
201,96,4,884112352
279,514,4,875307210
682,568,3,888522575
533,257,4,882195275
804,202,4,879442079
288,294,2,886372841
835,393,5,891033718
751,405,3,889298528
788,597,3,880870582
363,151,4,891497076
709,89,3,879848397
621,546,3,880738894
336,628,3,877760374
7,186,4,891350900
271,210,4,885848447
298,276,2,884183833
606,498,4,880923862
487,318,3,883528237
830,82,3,891561673
7,25,3,891352451
95,228,4,879196231
833,187,5,875124348
757,203,5,888445521
699,222,3,883884642
605,124,3,879365748
474,326,3,887914822
805,238,5,881704223
806,121,4,882385916
506,248,2,880198305
774,240,1,888558787
804,135,3,879444407
690,742,3,881179878
664,227,3,876526718
666,423,3,880139381
693,64,3,875482136
116,340,3,879864008
474,13,5,887915684
606,100,5,878146986
468,7,3,875280214
634,1,3,875728872
766,188,4,891309484
711,185,4,876278721
682,4,3,888521599
650,199,4,891369520
215,234,4,891435655
749,511,4,878847286
632,161,3,879459053
639,179,1,891239324
1,25,4,875071805
843,298,2,879444531
807,143,4,892528062
624,294,3,879792109
738,186,4,875351773
407,603,4,875044037
796,215,5,892676115
624,240,2,879793129
788,483,5,880867933
757,265,3,888466614
690,216,4,881177302
840,732,3,891204947
535,237,4,879617779
291,234,4,874834735
774,300,2,888555792
579,186,3,880952237
270,88,5,876955711
484,71,2,891194743
263,357,5,891299573
87,273,3,879875857
655,96,3,887651060
825,276,1,880756575
198,229,3,884209353
109,288,5,880562908
666,70,4,880139526
637,124,3,882902835
639,237,1,891239296
727,121,4,883709518
64,186,4,889737691
201,144,4,884112245
566,403,3,881650654
345,14,4,884991077
327,333,2,887737493
23,235,1,874784712
472,496,4,875980823
334,238,4,891546231
380,479,4,885478374
727,248,5,883709207
334,301,2,891544233
551,288,4,892775466
276,405,3,874787044
450,568,4,882397939
693,7,4,875483947
256,546,4,882151088
532,496,5,893119491
474,150,5,887915188
479,566,3,879461800
727,210,3,883710123
666,134,5,880567695
537,196,3,886030831
417,179,4,879647749
795,8,5,880569317
344,273,4,884900677
606,121,4,878148425
694,153,4,875728508
715,276,3,875962454
318,133,4,884496432
62,69,4,879374015
293,4,4,888906489
435,25,5,884132434
542,11,2,886533710
542,97,4,886533754
307,196,3,879205470
666,318,5,880139180
727,197,3,883710271
457,692,4,882396989
514,234,3,876063765
82,496,4,878769992
648,193,4,884628607
796,203,3,892690173
11,208,4,891905032
749,603,5,878847804
664,154,5,876525963
295,451,4,879518864
498,168,4,881958174
758,4,4,881977375
